CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
0,KAN,Charcandrick West,WestCh01,2014-09-07,2014,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,KAN,Charcandrick West,WestCh01,2014-09-14,2014,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,KAN,Charcandrick West,WestCh01,2014-09-21,2014,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,KAN,Charcandrick West,WestCh01,2014-09-29,2014,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,KAN,Charcandrick West,WestCh01,2014-10-05,2014,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,KAN,Charcandrick West,WestCh01,1970-01-01,2014,6,BYE,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,KAN,Charcandrick West,WestCh01,2014-10-19,2014,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,KAN,Charcandrick West,WestCh01,2014-10-26,2014,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,KAN,Charcandrick West,WestCh01,2014-11-02,2014,9,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,KAN,Charcandrick West,WestCh01,2014-11-09,2014,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
1,KAN,Charcandrick West,WestCh01,2014-11-16,2014,11,REG,0,0,0,0,0,0,0,0,2,1,0,0,,
2,KAN,Charcandrick West,WestCh01,2014-11-20,2014,12,REG,0,0,0,0,0,0,0,0,1,10,0,0,,
3,KAN,Charcandrick West,WestCh01,2014-11-30,2014,13,REG,0,0,0,0,0,0,0,0,0,15,0,0,,
4,KAN,Charcandrick West,WestCh01,2014-12-07,2014,14,REG,0,0,0,0,0,0,0,0,0,15,0,0,,
5,KAN,Charcandrick West,WestCh01,2014-12-14,2014,15,REG,0,0,0,0,1,0,0,0,1,11,0,0,,
0,KAN,Charcandrick West,WestCh01,2014-12-21,2014,16,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
6,KAN,Charcandrick West,WestCh01,2014-12-28,2014,17,REG,0,0,0,0,0,0,0,0,0,8,0,0,,
7,KAN,Charcandrick West,WestCh01,2015-09-13,2015,1,REG,0,0,0,0,0,0,0,0,0,23,0,0,,
8,KAN,Charcandrick West,WestCh01,2015-09-17,2015,2,REG,0,0,0,0,0,0,0,0,0,20,0,0,,
9,KAN,Charcandrick West,WestCh01,2015-09-28,2015,3,REG,0,0,0,0,1,0,0,0,9,22,0,0,,
10,KAN,Charcandrick West,WestCh01,2015-10-04,2015,4,REG,0,5,17,0,3,1,4,0,17,14,0,0,,
11,KAN,Charcandrick West,WestCh01,2015-10-11,2015,5,REG,0,7,31,0,2,1,5,0,18,11,0,0,,
12,KAN,Charcandrick West,WestCh01,2015-10-18,2015,6,REG,1,9,33,0,2,1,6,0,43,0,0,0,,
13,KAN,Charcandrick West,WestCh01,2015-10-25,2015,7,REG,1,22,110,1,5,2,19,0,55,0,0,0,,
14,KAN,Charcandrick West,WestCh01,2015-11-01,2015,8,REG,1,20,97,1,6,4,25,0,53,0,0,0,,
0,KAN,Charcandrick West,WestCh01,1970-01-01,2015,9,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
15,KAN,Charcandrick West,WestCh01,2015-11-15,2015,10,REG,1,24,69,1,5,3,92,1,61,0,0,0,,
16,KAN,Charcandrick West,WestCh01,2015-11-22,2015,11,REG,1,11,16,0,2,2,48,0,40,0,0,0,,
0,KAN,Charcandrick West,WestCh01,2015-11-29,2015,12,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
17,KAN,Charcandrick West,WestCh01,2015-12-06,2015,13,REG,1,9,35,0,3,2,9,0,34,0,0,0,,
