CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,STL,Zac Stacy,StacZa00,2013-09-08,2013,1,REG,0,1,4,0,0,0,0,0,7,0,0,0,,
0,STL,Zac Stacy,StacZa00,2013-09-15,2013,2,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,STL,Zac Stacy,StacZa00,2013-09-22,2013,3,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
2,STL,Zac Stacy,StacZa00,2013-09-26,2013,4,REG,0,0,0,0,0,0,0,0,1,0,0,0,,
3,STL,Zac Stacy,StacZa00,2013-10-06,2013,5,REG,1,14,78,0,1,0,0,0,41,0,0,0,,
4,STL,Zac Stacy,StacZa00,2013-10-13,2013,6,REG,1,18,79,0,2,2,11,0,34,0,0,0,,
5,STL,Zac Stacy,StacZa00,2013-10-20,2013,7,REG,1,17,53,0,4,4,34,1,45,0,0,0,,
6,STL,Zac Stacy,StacZa00,2013-10-28,2013,8,REG,1,26,134,0,3,1,-5,0,58,0,0,0,,
7,STL,Zac Stacy,StacZa00,2013-11-03,2013,9,REG,1,27,127,2,7,6,51,0,61,0,0,0,,
8,STL,Zac Stacy,StacZa00,2013-11-10,2013,10,REG,1,26,62,1,3,2,6,0,46,0,0,0,,
0,STL,Zac Stacy,StacZa00,,2013,11,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
9,STL,Zac Stacy,StacZa00,2013-11-24,2013,12,REG,1,12,87,1,2,1,10,0,24,0,0,0,,
10,STL,Zac Stacy,StacZa00,2013-12-01,2013,13,REG,1,19,72,0,2,1,-1,0,55,0,0,0,,
11,STL,Zac Stacy,StacZa00,2013-12-08,2013,14,REG,1,14,25,1,4,3,-3,0,42,0,0,0,,
12,STL,Zac Stacy,StacZa00,2013-12-15,2013,15,REG,1,28,133,1,2,1,10,0,46,0,0,0,,
13,STL,Zac Stacy,StacZa00,2013-12-22,2013,16,REG,1,33,104,1,1,1,5,0,54,0,0,0,,
14,STL,Zac Stacy,StacZa00,2013-12-29,2013,17,REG,1,15,15,0,4,4,23,0,52,0,0,0,,
15,STL,Zac Stacy,StacZa00,2014-09-07,2014,1,REG,1,11,43,0,2,1,8,0,30,0,0,0,,
16,STL,Zac Stacy,StacZa00,2014-09-14,2014,2,REG,1,19,71,1,0,0,0,0,40,0,0,0,,
17,STL,Zac Stacy,StacZa00,2014-09-21,2014,3,REG,1,12,67,0,6,5,54,0,33,0,0,0,,
0,STL,Zac Stacy,StacZa00,,2014,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
18,STL,Zac Stacy,StacZa00,2014-10-05,2014,5,REG,1,11,42,0,5,4,36,0,29,0,0,0,,
19,STL,Zac Stacy,StacZa00,2014-10-13,2014,6,REG,1,8,17,0,3,2,17,0,25,0,0,0,,
20,STL,Zac Stacy,StacZa00,2014-10-19,2014,7,REG,0,0,0,0,0,0,0,0,1,0,0,0,,
21,STL,Zac Stacy,StacZa00,2014-10-26,2014,8,REG,0,5,17,0,4,3,20,0,15,0,0,0,,
0,STL,Zac Stacy,StacZa00,2014-11-02,2014,9,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
22,STL,Zac Stacy,StacZa00,2014-11-09,2014,10,REG,0,0,0,0,0,0,0,0,0,6,0,0,,
0,STL,Zac Stacy,StacZa00,2014-11-16,2014,11,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
23,STL,Zac Stacy,StacZa00,2014-11-23,2014,12,REG,0,0,0,0,0,0,0,0,2,0,0,0,,
24,STL,Zac Stacy,StacZa00,2014-11-30,2014,13,REG,0,6,27,0,0,0,0,0,9,0,0,0,,
25,STL,Zac Stacy,StacZa00,2014-12-07,2014,14,REG,0,0,0,0,0,0,0,0,1,0,0,0,,
0,STL,Zac Stacy,StacZa00,2014-12-11,2014,15,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
26,STL,Zac Stacy,StacZa00,2014-12-21,2014,16,REG,0,2,6,0,0,0,0,0,3,0,0,0,,
27,STL,Zac Stacy,StacZa00,2014-12-28,2014,17,REG,0,2,3,0,3,3,17,0,12,0,0,0,,
0,NYJ,Zac Stacy,StacZa00,2015-09-13,2015,1,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
28,NYJ,Zac Stacy,StacZa00,2015-09-21,2015,2,REG,0,0,0,0,0,0,0,0,0,2,0,0,,
29,NYJ,Zac Stacy,StacZa00,2015-09-27,2015,3,REG,0,2,3,0,2,2,-2,0,12,6,0,0,,
30,NYJ,Zac Stacy,StacZa00,2015-10-04,2015,4,REG,0,5,7,1,3,2,18,0,19,8,0,0,,
0,NYJ,Zac Stacy,StacZa00,,2015,5,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
31,NYJ,Zac Stacy,StacZa00,2015-10-18,2015,6,REG,0,13,46,0,2,2,15,0,25,6,0,0,,
32,NYJ,Zac Stacy,StacZa00,2015-10-25,2015,7,REG,0,7,19,0,1,1,11,0,35,4,0,0,,
33,NYJ,Zac Stacy,StacZa00,2015-11-01,2015,8,REG,0,3,11,0,1,1,7,0,27,11,0,0,,
34,NYJ,Zac Stacy,StacZa00,2015-11-08,2015,9,REG,0,1,3,0,3,1,16,0,14,5,0,0,,
35,NYJ,Zac Stacy,StacZa00,2015-11-12,2015,10,REG,0,0,0,0,0,0,0,0,8,6,0,0,,
0,NYJ,Zac Stacy,StacZa00,2015-11-22,2015,11,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NYJ,Zac Stacy,StacZa00,2015-11-29,2015,12,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NYJ,Zac Stacy,StacZa00,2015-12-06,2015,13,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NYJ,Zac Stacy,StacZa00,2015-12-13,2015,14,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NYJ,Zac Stacy,StacZa00,2015-12-19,2015,15,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NYJ,Zac Stacy,StacZa00,2015-12-27,2015,16,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NYJ,Zac Stacy,StacZa00,2016-01-03,2015,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
