CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,ARI,Chris Wells,WellCh00,2009-09-13,2009,1,REG,0,7,29,0,0,0,0,0,0,0,0,0,,
2,ARI,Chris Wells,WellCh00,2009-09-20,2009,2,REG,0,7,44,0,0,0,0,0,0,0,0,0,,
3,ARI,Chris Wells,WellCh00,2009-09-27,2009,3,REG,0,2,-2,0,0,0,0,0,0,0,0,0,,
0,ARI,Chris Wells,WellCh00,,2009,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
4,ARI,Chris Wells,WellCh00,2009-10-11,2009,5,REG,0,7,24,0,0,0,0,0,0,0,0,0,,
5,ARI,Chris Wells,WellCh00,2009-10-18,2009,6,REG,0,12,29,0,1,1,7,0,0,0,0,0,,
6,ARI,Chris Wells,WellCh00,2009-10-25,2009,7,REG,0,14,67,1,3,3,10,0,0,0,0,0,,
7,ARI,Chris Wells,WellCh00,2009-11-01,2009,8,REG,0,8,47,0,1,0,0,0,0,0,0,0,,
8,ARI,Chris Wells,WellCh00,2009-11-08,2009,9,REG,0,13,72,0,0,0,0,0,0,0,0,0,,
9,ARI,Chris Wells,WellCh00,2009-11-15,2009,10,REG,0,16,85,2,2,2,32,0,0,0,0,0,,
10,ARI,Chris Wells,WellCh00,2009-11-22,2009,11,REG,0,14,74,1,3,2,11,0,0,0,0,0,,
11,ARI,Chris Wells,WellCh00,2009-11-29,2009,12,REG,0,8,20,0,1,1,21,0,0,0,0,0,,
12,ARI,Chris Wells,WellCh00,2009-12-06,2009,13,REG,0,13,28,0,0,0,0,0,0,0,0,0,,
13,ARI,Chris Wells,WellCh00,2009-12-14,2009,14,REG,0,15,79,1,1,1,24,0,0,0,0,0,,
14,ARI,Chris Wells,WellCh00,2009-12-20,2009,15,REG,0,17,110,1,2,1,13,0,0,0,0,0,,
15,ARI,Chris Wells,WellCh00,2009-12-27,2009,16,REG,0,17,68,1,1,1,25,0,0,0,0,0,,
16,ARI,Chris Wells,WellCh00,2010-01-03,2009,17,REG,0,6,19,0,1,0,0,0,0,0,0,0,,
17,ARI,Chris Wells,WellCh00,2010-01-10,2009,18,POST,0,14,91,0,0,0,0,0,0,0,0,0,,
18,ARI,Chris Wells,WellCh00,2010-01-16,2009,19,POST,0,5,7,1,0,0,0,0,0,0,0,0,,
0,ARI,Chris Wells,WellCh00,2010-09-12,2010,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Knee
0,ARI,Chris Wells,WellCh00,2010-09-19,2010,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Knee
19,ARI,Chris Wells,WellCh00,2010-09-26,2010,3,REG,0,14,75,0,0,0,0,0,0,0,0,0,,
20,ARI,Chris Wells,WellCh00,2010-10-03,2010,4,REG,0,5,19,0,1,1,6,0,0,0,0,0,,
21,ARI,Chris Wells,WellCh00,2010-10-10,2010,5,REG,0,20,35,0,1,1,5,0,0,0,0,0,,
0,ARI,Chris Wells,WellCh00,,2010,6,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
22,ARI,Chris Wells,WellCh00,2010-10-24,2010,7,REG,0,14,54,1,0,0,0,0,0,0,0,0,,
23,ARI,Chris Wells,WellCh00,2010-10-31,2010,8,REG,1,16,50,1,2,1,14,0,0,0,0,0,,
24,ARI,Chris Wells,WellCh00,2010-11-07,2010,9,REG,0,1,-2,0,0,0,0,0,0,0,0,0,,
0,ARI,Chris Wells,WellCh00,2010-11-14,2010,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Knee
25,ARI,Chris Wells,WellCh00,2010-11-21,2010,11,REG,0,8,39,0,0,0,0,0,0,0,0,0,,
26,ARI,Chris Wells,WellCh00,2010-11-29,2010,12,REG,1,5,13,0,1,1,43,0,0,0,0,0,,
27,ARI,Chris Wells,WellCh00,2010-12-05,2010,13,REG,0,3,24,0,1,0,0,0,0,0,0,0,,
28,ARI,Chris Wells,WellCh00,2010-12-12,2010,14,REG,0,6,16,0,0,0,0,0,0,0,0,0,,
29,ARI,Chris Wells,WellCh00,2010-12-19,2010,15,REG,0,8,11,0,1,0,0,0,0,0,0,0,,
30,ARI,Chris Wells,WellCh00,2010-12-25,2010,16,REG,0,11,47,0,0,0,0,0,0,0,0,0,,
31,ARI,Chris Wells,WellCh00,2011-01-02,2010,17,REG,0,5,16,0,1,1,6,0,0,0,0,0,,
32,ARI,Chris Wells,WellCh00,2011-09-11,2011,1,REG,1,18,90,1,4,4,12,0,0,0,0,0,,
33,ARI,Chris Wells,WellCh00,2011-09-18,2011,2,REG,1,14,93,1,2,0,0,0,0,0,0,0,,
