CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
1,PHI,LeSean McCoy,McCoLe01,2009-09-13,2009,1,REG,0,9,46,0,3,1,1,0,0,0,0,0,,
2,PHI,LeSean McCoy,McCoLe01,2009-09-20,2009,2,REG,1,5,18,0,5,4,37,0,0,0,0,0,,
3,PHI,LeSean McCoy,McCoLe01,2009-09-27,2009,3,REG,1,20,84,1,2,1,9,0,0,0,0,0,,
0,PHI,LeSean McCoy,McCoLe01,,2009,4,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
4,PHI,LeSean McCoy,McCoLe01,2009-10-11,2009,5,REG,0,6,14,0,3,2,15,0,0,0,0,0,,
5,PHI,LeSean McCoy,McCoLe01,2009-10-18,2009,6,REG,0,5,13,0,2,0,0,0,0,0,0,0,,
6,PHI,LeSean McCoy,McCoLe01,2009-10-26,2009,7,REG,0,14,37,0,6,5,30,0,0,0,0,0,,
7,PHI,LeSean McCoy,McCoLe01,2009-11-01,2009,8,REG,1,11,82,1,2,2,10,0,0,0,0,0,,
8,PHI,LeSean McCoy,McCoLe01,2009-11-08,2009,9,REG,0,13,54,0,7,5,61,0,0,0,0,0,,
9,PHI,LeSean McCoy,McCoLe01,2009-11-15,2009,10,REG,0,3,5,0,3,3,18,0,0,0,0,0,,
10,PHI,LeSean McCoy,McCoLe01,2009-11-22,2009,11,REG,0,20,99,1,1,0,0,0,0,0,0,0,,
11,PHI,LeSean McCoy,McCoLe01,2009-11-29,2009,12,REG,0,17,76,0,6,4,25,0,0,0,0,0,,
12,PHI,LeSean McCoy,McCoLe01,2009-12-06,2009,13,REG,0,6,2,0,4,3,24,0,0,0,0,0,,
13,PHI,LeSean McCoy,McCoLe01,2009-12-13,2009,14,REG,1,10,28,0,5,4,26,0,0,0,0,0,,
14,PHI,LeSean McCoy,McCoLe01,2009-12-20,2009,15,REG,0,9,48,1,3,3,8,0,0,0,0,0,,
15,PHI,LeSean McCoy,McCoLe01,2009-12-27,2009,16,REG,0,6,27,0,1,1,39,0,0,0,0,0,,
16,PHI,LeSean McCoy,McCoLe01,2010-01-03,2009,17,REG,0,1,4,0,2,2,5,0,0,0,0,0,,
17,PHI,LeSean McCoy,McCoLe01,2010-01-09,2009,18,POST,0,5,24,0,2,1,9,0,0,0,0,0,,
18,PHI,LeSean McCoy,McCoLe01,2010-09-12,2010,1,REG,0,7,35,1,5,5,47,0,0,0,0,0,,
19,PHI,LeSean McCoy,McCoLe01,2010-09-19,2010,2,REG,1,16,120,3,4,4,8,0,0,0,0,0,,
20,PHI,LeSean McCoy,McCoLe01,2010-09-26,2010,3,REG,1,11,54,0,4,2,7,0,0,0,0,0,,
21,PHI,LeSean McCoy,McCoLe01,2010-10-03,2010,4,REG,1,16,64,0,16,12,110,0,0,0,0,0,,
22,PHI,LeSean McCoy,McCoLe01,2010-10-10,2010,5,REG,1,18,92,1,5,5,46,0,0,0,0,0,,
23,PHI,LeSean McCoy,McCoLe01,2010-10-17,2010,6,REG,0,21,64,0,4,4,21,0,0,0,0,0,,
24,PHI,LeSean McCoy,McCoLe01,2010-10-24,2010,7,REG,1,16,48,0,7,6,54,0,0,0,0,0,,
0,PHI,LeSean McCoy,McCoLe01,,2010,8,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
25,PHI,LeSean McCoy,McCoLe01,2010-11-07,2010,9,REG,1,16,95,0,4,3,8,0,0,0,0,0,,
26,PHI,LeSean McCoy,McCoLe01,2010-11-15,2010,10,REG,1,11,43,0,6,5,51,1,0,0,0,0,,
27,PHI,LeSean McCoy,McCoLe01,2010-11-21,2010,11,REG,1,14,111,1,5,5,29,0,0,0,0,0,,
28,PHI,LeSean McCoy,McCoLe01,2010-11-28,2010,12,REG,1,10,53,0,9,8,67,0,0,0,0,0,,
29,PHI,LeSean McCoy,McCoLe01,2010-12-02,2010,13,REG,1,12,44,1,8,8,86,1,0,0,0,0,,
30,PHI,LeSean McCoy,McCoLe01,2010-12-12,2010,14,REG,1,16,149,0,3,3,4,0,0,0,0,0,,
31,PHI,LeSean McCoy,McCoLe01,2010-12-19,2010,15,REG,1,10,64,0,6,4,13,0,0,0,0,0,,
32,PHI,LeSean McCoy,McCoLe01,2010-12-28,2010,16,REG,1,13,44,0,5,4,41,0,0,0,0,0,,
0,PHI,LeSean McCoy,McCoLe01,2011-01-02,2010,17,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
33,PHI,LeSean McCoy,McCoLe01,2011-01-09,2010,18,POST,1,12,46,0,7,4,36,0,0,0,0,0,,
34,PHI,LeSean McCoy,McCoLe01,2011-09-11,2011,1,REG,1,15,122,1,3,2,15,1,0,0,0,0,,
35,PHI,LeSean McCoy,McCoLe01,2011-09-18,2011,2,REG,1,18,95,2,4,4,21,0,0,0,0,0,,
36,PHI,LeSean McCoy,McCoLe01,2011-09-25,2011,3,REG,1,24,128,1,3,3,13,0,0,0,0,0,,
37,PHI,LeSean McCoy,McCoLe01,2011-10-02,2011,4,REG,1,9,18,0,9,6,34,1,0,0,0,0,,
38,PHI,LeSean McCoy,McCoLe01,2011-10-09,2011,5,REG,1,11,80,1,7,4,27,0,0,0,0,0,,
39,PHI,LeSean McCoy,McCoLe01,2011-10-16,2011,6,REG,1,28,126,1,4,2,13,0,0,0,0,0,,
0,PHI,LeSean McCoy,McCoLe01,,2011,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
40,PHI,LeSean McCoy,McCoLe01,2011-10-30,2011,8,REG,1,30,185,2,3,2,15,0,0,0,0,0,,
41,PHI,LeSean McCoy,McCoLe01,2011-11-07,2011,9,REG,1,16,71,1,5,5,46,0,0,0,0,0,,
42,PHI,LeSean McCoy,McCoLe01,2011-11-13,2011,10,REG,1,14,81,1,5,3,12,0,0,0,0,0,,
43,PHI,LeSean McCoy,McCoLe01,2011-11-20,2011,11,REG,1,23,113,0,4,3,2,0,0,0,0,0,,
44,PHI,LeSean McCoy,McCoLe01,2011-11-27,2011,12,REG,1,10,31,1,7,4,30,0,0,0,0,0,,
45,PHI,LeSean McCoy,McCoLe01,2011-12-01,2011,13,REG,1,17,84,1,5,4,49,1,0,0,0,0,,
46,PHI,LeSean McCoy,McCoLe01,2011-12-11,2011,14,REG,1,27,38,2,6,3,33,0,0,0,0,0,,
47,PHI,LeSean McCoy,McCoLe01,2011-12-18,2011,15,REG,1,18,102,3,2,2,-5,0,0,0,0,0,,
48,PHI,LeSean McCoy,McCoLe01,2011-12-24,2011,16,REG,1,13,35,0,2,1,10,0,0,0,0,0,,
0,PHI,LeSean McCoy,McCoLe01,2012-01-01,2011,17,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Ankle
49,PHI,LeSean McCoy,McCoLe01,2012-09-09,2012,1,REG,1,20,110,0,9,6,26,0,80,0,0,0,,
50,PHI,LeSean McCoy,McCoLe01,2012-09-16,2012,2,REG,1,25,81,1,3,2,8,0,68,0,0,0,,
51,PHI,LeSean McCoy,McCoLe01,2012-09-23,2012,3,REG,1,13,70,0,3,3,8,0,51,0,0,0,,
52,PHI,LeSean McCoy,McCoLe01,2012-09-30,2012,4,REG,1,23,123,0,4,3,17,0,52,0,0,0,,
53,PHI,LeSean McCoy,McCoLe01,2012-10-07,2012,5,REG,1,16,53,0,5,4,27,1,46,0,0,0,,
54,PHI,LeSean McCoy,McCoLe01,2012-10-14,2012,6,REG,1,14,22,0,8,7,26,1,62,0,0,0,,
0,PHI,LeSean McCoy,McCoLe01,,2012,7,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
55,PHI,LeSean McCoy,McCoLe01,2012-10-28,2012,8,REG,1,16,45,1,3,3,22,1,54,0,0,0,,
56,PHI,LeSean McCoy,McCoLe01,2012-11-05,2012,9,REG,1,19,119,0,3,2,14,0,64,0,0,0,,
57,PHI,LeSean McCoy,McCoLe01,2012-11-11,2012,10,REG,1,16,82,0,5,4,20,0,63,0,0,0,,
58,PHI,LeSean McCoy,McCoLe01,2012-11-18,2012,11,REG,1,15,45,0,7,6,67,0,54,0,0,0,,
