CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp,SUSP,INJ,Game Status,Injuries
0,NOR,Chris Ivory,IvorCh00,2010-09-09,2010,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
0,NOR,Chris Ivory,IvorCh00,2010-09-20,2010,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Knee
1,NOR,Chris Ivory,IvorCh00,2010-09-26,2010,3,REG,0,7,13,0,0,0,0,0,0,0,0,0,,
2,NOR,Chris Ivory,IvorCh00,2010-10-03,2010,4,REG,1,12,67,0,0,0,0,0,0,0,0,0,,
3,NOR,Chris Ivory,IvorCh00,2010-10-10,2010,5,REG,0,10,39,0,0,0,0,0,0,0,0,0,,
4,NOR,Chris Ivory,IvorCh00,2010-10-17,2010,6,REG,1,15,158,0,1,1,17,0,0,0,0,0,,
5,NOR,Chris Ivory,IvorCh00,2010-10-24,2010,7,REG,1,15,48,0,0,0,0,0,0,0,0,0,,
6,NOR,Chris Ivory,IvorCh00,2010-10-31,2010,8,REG,1,7,7,0,0,0,0,0,0,0,0,0,,
7,NOR,Chris Ivory,IvorCh00,2010-11-07,2010,9,REG,0,12,50,0,0,0,0,0,0,0,0,0,,
0,NOR,Chris Ivory,IvorCh00,1970-01-01,2010,10,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
8,NOR,Chris Ivory,IvorCh00,2010-11-21,2010,11,REG,0,23,99,1,0,0,0,0,0,0,0,0,,
9,NOR,Chris Ivory,IvorCh00,2010-11-25,2010,12,REG,0,7,38,2,0,0,0,0,0,0,0,0,,
10,NOR,Chris Ivory,IvorCh00,2010-12-05,2010,13,REG,0,15,117,2,0,0,0,0,0,0,0,0,,
11,NOR,Chris Ivory,IvorCh00,2010-12-12,2010,14,REG,0,7,47,0,0,0,0,0,0,0,0,0,,
0,NOR,Chris Ivory,IvorCh00,2010-12-19,2010,15,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
0,NOR,Chris Ivory,IvorCh00,2010-12-27,2010,16,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
12,NOR,Chris Ivory,IvorCh00,2011-01-02,2010,17,REG,0,7,33,0,0,0,0,0,0,0,0,0,,
0,NOR,Chris Ivory,IvorCh00,2011-09-08,2011,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2011-09-18,2011,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2011-09-25,2011,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2011-10-02,2011,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2011-10-09,2011,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2011-10-16,2011,6,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2011-10-23,2011,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
13,NOR,Chris Ivory,IvorCh00,2011-10-30,2011,8,REG,0,6,18,0,0,0,0,0,0,0,0,0,,
14,NOR,Chris Ivory,IvorCh00,2011-11-06,2011,9,REG,1,15,67,0,0,0,0,0,0,0,0,0,,
0,NOR,Chris Ivory,IvorCh00,2011-11-13,2011,10,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
0,NOR,Chris Ivory,IvorCh00,1970-01-01,2011,11,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
0,NOR,Chris Ivory,IvorCh00,2011-11-28,2011,12,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,NOR,Chris Ivory,IvorCh00,2011-12-04,2011,13,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
15,NOR,Chris Ivory,IvorCh00,2011-12-11,2011,14,REG,0,13,53,0,1,0,0,0,0,0,0,0,,
16,NOR,Chris Ivory,IvorCh00,2011-12-18,2011,15,REG,0,18,74,0,0,0,0,0,0,0,0,0,,
17,NOR,Chris Ivory,IvorCh00,2011-12-26,2011,16,REG,1,8,35,0,0,0,0,0,0,0,0,0,,
18,NOR,Chris Ivory,IvorCh00,2012-01-01,2011,17,REG,0,19,127,1,0,0,0,0,0,0,0,0,,
19,NOR,Chris Ivory,IvorCh00,2012-01-07,2011,18,POST,0,13,47,0,0,0,0,0,0,0,0,0,,
20,NOR,Chris Ivory,IvorCh00,2012-01-14,2011,19,POST,0,9,23,0,0,0,0,0,0,0,0,0,,
0,NOR,Chris Ivory,IvorCh00,2012-09-09,2012,1,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2012-09-16,2012,2,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2012-09-23,2012,3,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2012-09-30,2012,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2012-10-07,2012,5,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,1970-01-01,2012,6,BYE,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2012-10-21,2012,7,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
0,NOR,Chris Ivory,IvorCh00,2012-10-28,2012,8,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Inferred
21,NOR,Chris Ivory,IvorCh00,2012-11-05,2012,9,REG,0,10,48,1,1,1,2,0,13,1,0,0,,
22,NOR,Chris Ivory,IvorCh00,2012-11-11,2012,10,REG,0,7,72,1,1,1,13,0,10,0,0,0,,
23,NOR,Chris Ivory,IvorCh00,2012-11-18,2012,11,REG,0,8,37,0,0,0,0,0,17,0,0,0,,
24,NOR,Chris Ivory,IvorCh00,2012-11-25,2012,12,REG,1,8,34,0,0,0,0,0,11,0,0,0,,
25,NOR,Chris Ivory,IvorCh00,2012-11-29,2012,13,REG,0,3,4,0,1,0,0,0,8,0,0,0,,
0,NOR,Chris Ivory,IvorCh00,2012-12-09,2012,14,DNP,0,0,0,0,0,0,0,0,0,0,0,0,,
0,NOR,Chris Ivory,IvorCh00,2012-12-16,2012,15,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Hamstring
0,NOR,Chris Ivory,IvorCh00,2012-12-23,2012,16,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Questionable,Hamstring
26,NOR,Chris Ivory,IvorCh00,2012-12-30,2012,17,REG,1,4,22,0,0,0,0,0,8,0,0,0,,
27,NYJ,Chris Ivory,IvorCh00,2013-09-08,2013,1,REG,0,10,15,0,2,0,0,0,24,0,0,0,,
28,NYJ,Chris Ivory,IvorCh00,2013-09-12,2013,2,REG,0,12,52,0,0,0,0,0,24,0,0,0,,
29,NYJ,Chris Ivory,IvorCh00,2013-09-22,2013,3,REG,1,4,5,0,0,0,0,0,4,0,0,0,,
0,NYJ,Chris Ivory,IvorCh00,2013-09-29,2013,4,INJ,0,0,0,0,0,0,0,0,0,0,0,1,Out,Hamstring
30,NYJ,Chris Ivory,IvorCh00,2013-10-07,2013,5,REG,1,4,27,0,0,0,0,0,8,0,0,0,,
31,NYJ,Chris Ivory,IvorCh00,2013-10-13,2013,6,REG,0,4,16,0,0,0,0,0,9,0,0,0,,
32,NYJ,Chris Ivory,IvorCh00,2013-10-20,2013,7,REG,0,34,104,0,2,1,-2,0,52,0,0,0,,
33,NYJ,Chris Ivory,IvorCh00,2013-10-27,2013,8,REG,0,6,11,0,0,0,0,0,12,0,0,0,,
34,NYJ,Chris Ivory,IvorCh00,2013-11-03,2013,9,REG,1,18,139,1,0,0,0,0,29,0,0,0,,
0,NYJ,Chris Ivory,IvorCh00,1970-01-01,2013,10,BYE,0,0,0,0,0,0,0,0,0,0,0,0,,
35,NYJ,Chris Ivory,IvorCh00,2013-11-17,2013,11,REG,0,15,98,1,1,0,0,0,25,0,0,0,,
36,NYJ,Chris Ivory,IvorCh00,2013-11-24,2013,12,REG,0,9,35,0,0,0,0,0,12,0,0,0,,
